;date;day;lab_num;lab_instructor;lecture;week;.x;.y;day_of_month;month;weekend;hw_assigned;hw_deadline
1;06/09/2021;Mon;;;;1;0.00416666666666665;1;Sep-06;Sep;FALSE;;
2;07/09/2021;Tue;;;;1;0.170833333333333;1;Sep-07;Sep;FALSE;;
3;08/09/2021;Wed;;;Lecture;1;0.3375;1;Sep-08;Sep;FALSE;;
4;09/09/2021;Thu;1;Oliver;;1;0.504166666666667;1;Sep-09;Sep;FALSE;;
5;10/09/2021;Fri;;;;1;0.670833333333333;1;Sep-10;Sep;FALSE;;
6;11/09/2021;Sat;;;;1;0.8375;1;Sep-11;Sep;TRUE;;
7;12/09/2021;Sun;;;;1;100.416.666.666.667;1;Sep-12;Sep;TRUE;;
8;13/09/2021;Mon;1;Viktoria;;2;0.00416666666666665;0.923076923076923;Sep-13;Sep;FALSE;;
9;14/09/2021;Tue;1;David;;2;0.170833333333333;0.923076923076923;Sep-14;Sep;FALSE;;
10;15/09/2021;Wed;;;Lecture;2;0.3375;0.923076923076923;Sep-15;Sep;FALSE;;
11;16/09/2021;Thu;2;Oliver;;2;0.504166666666667;0.923076923076923;Sep-16;Sep;FALSE;;
12;17/09/2021;Fri;;;;2;0.670833333333333;0.923076923076923;Sep-17;Sep;FALSE;;
13;18/09/2021;Sat;;;;2;0.8375;0.923076923076923;Sep-18;Sep;TRUE;;
14;19/09/2021;Sun;;;;2;100.416.666.666.667;0.923076923076923;Sep-19;Sep;TRUE;;
15;20/09/2021;Mon;2;Viktoria;;3;0.00416666666666665;0.846153846153846;Sep-20;Sep;FALSE;;
16;21/09/2021;Tue;2;David;;3;0.170833333333333;0.846153846153846;Sep-21;Sep;FALSE;;
17;22/09/2021;Wed;;;Lecture;3;0.3375;0.846153846153846;Sep-22;Sep;FALSE;;
18;23/09/2021;Thu;3;Oliver;;3;0.504166666666667;0.846153846153846;Sep-23;Sep;FALSE;;
19;24/09/2021;Fri;;;;3;0.670833333333333;0.846153846153846;Sep-24;Sep;FALSE;;
20;25/09/2021;Sat;;;;3;0.8375;0.846153846153846;Sep-25;Sep;TRUE;;
21;26/09/2021;Sun;;;;3;100.416.666.666.667;0.846153846153846;Sep-26;Sep;TRUE;;
22;27/09/2021;Mon;3;Viktoria;;4;0.00416666666666665;0.769230769230769;Sep-27;Sep;FALSE;;
23;28/09/2021;Tue;3;David;;4;0.170833333333333;0.769230769230769;Sep-28;Sep;FALSE;;
24;29/09/2021;Wed;;;Lecture;4;0.3375;0.769230769230769;Sep-29;Sep;FALSE;;
25;30/09/2021;Thu;4;Oliver;;4;0.504166666666667;0.769230769230769;Sep-30;Sep;FALSE;;
26;01/10/2021;Fri;;;;4;0.670833333333333;0.769230769230769;Oct-01;Oct;FALSE;;
27;02/10/2021;Sat;;;;4;0.8375;0.769230769230769;Oct-02;Oct;TRUE;;
28;03/10/2021;Sun;;;;4;100.416.666.666.667;0.769230769230769;Oct-03;Oct;TRUE;;
29;04/10/2021;Mon;4;Viktoria;;5;0.00416666666666665;0.692307692307692;Oct-04;Oct;FALSE;;
30;05/10/2021;Tue;4;David;;5;0.170833333333333;0.692307692307692;Oct-05;Oct;FALSE;;
31;06/10/2021;Wed;;;Lecture;5;0.3375;0.692307692307692;Oct-06;Oct;FALSE;;
32;07/10/2021;Thu;5;Oliver;;5;0.504166666666667;0.692307692307692;Oct-07;Oct;FALSE;;
33;08/10/2021;Fri;;;;5;0.670833333333333;0.692307692307692;Oct-08;Oct;FALSE;;
34;09/10/2021;Sat;;;;5;0.8375;0.692307692307692;Oct-09;Oct;TRUE;;
35;10/10/2021;Sun;;;;5;100.416.666.666.667;0.692307692307692;Oct-10;Oct;TRUE;;
36;11/10/2021;Mon;5;Viktoria;;6;0.00416666666666665;0.615384615384615;Oct-11;Oct;FALSE;;
37;12/10/2021;Tue;5;David;;6;0.170833333333333;0.615384615384615;Oct-12;Oct;FALSE;;
38;13/10/2021;Wed;;;Lecture;6;0.3375;0.615384615384615;Oct-13;Oct;FALSE;;
39;14/10/2021;Thu;6;Oliver;;6;0.504166666666667;0.615384615384615;Oct-14;Oct;FALSE;;
40;15/10/2021;Fri;;;;6;0.670833333333333;0.615384615384615;Oct-15;Oct;FALSE;;
41;16/10/2021;Sat;;;;6;0.8375;0.615384615384615;Oct-16;Oct;TRUE;;
42;17/10/2021;Sun;;;;6;100.416.666.666.667;0.615384615384615;Oct-17;Oct;TRUE;;
43;18/10/2021;Mon;6;Viktoria;;7;0.00416666666666665;0.538461538461538;Oct-18;Oct;FALSE;;
44;19/10/2021;Tue;6;David;;7;0.170833333333333;0.538461538461538;Oct-19;Oct;FALSE;;
45;20/10/2021;Wed;;;Lecture;7;0.3375;0.538461538461538;Oct-20;Oct;FALSE;;
46;21/10/2021;Thu;7;Oliver;;7;0.504166666666667;0.538461538461538;Oct-21;Oct;FALSE;;
47;22/10/2021;Fri;;;;7;0.670833333333333;0.538461538461538;Oct-22;Oct;FALSE;;
48;23/10/2021;Sat;;;;7;0.8375;0.538461538461538;Oct-23;Oct;TRUE;;
49;24/10/2021;Sun;;;;7;100.416.666.666.667;0.538461538461538;Oct-24;Oct;TRUE;;
50;25/10/2021;Mon;7;Viktoria;;8;0.00416666666666665;0.461538461538461;Oct-25;Oct;FALSE;;
51;26/10/2021;Tue;7;David;;8;0.170833333333333;0.461538461538461;Oct-26;Oct;FALSE;;
52;27/10/2021;Wed;;;Lecture;8;0.3375;0.461538461538461;Oct-27;Oct;FALSE;;
53;28/10/2021;Thu;8;Oliver;;8;0.504166666666667;0.461538461538461;Oct-28;Oct;FALSE;;
54;29/10/2021;Fri;;;;8;0.670833333333333;0.461538461538461;Oct-29;Oct;FALSE;;
55;30/10/2021;Sat;;;;8;0.8375;0.461538461538461;Oct-30;Oct;TRUE;;
56;31/10/2021;Sun;;;;8;100.416.666.666.667;0.461538461538461;Oct-31;Oct;TRUE;;
57;01/11/2021;Mon;8;;;9;0.00416666666666665;0.384615384615385;Nov-01;Nov;FALSE;;
58;02/11/2021;Tue;8;David;;9;0.170833333333333;0.384615384615385;Nov-02;Nov;FALSE;;
59;03/11/2021;Wed;;;Lecture;9;0.3375;0.384615384615385;Nov-03;Nov;FALSE;;
60;04/11/2021;Thu;9;Oliver;;9;0.504166666666667;0.384615384615385;Nov-04;Nov;FALSE;;
61;05/11/2021;Fri;;;;9;0.670833333333333;0.384615384615385;Nov-05;Nov;FALSE;;
62;06/11/2021;Sat;;;;9;0.8375;0.384615384615385;Nov-06;Nov;TRUE;;
63;07/11/2021;Sun;;;;9;100.416.666.666.667;0.384615384615385;Nov-07;Nov;TRUE;;
64;08/11/2021;Mon;9;Viktoria;;10;0.00416666666666665;0.307692307692308;Nov-08;Nov;FALSE;;
65;09/11/2021;Tue;9;David;;10;0.170833333333333;0.307692307692308;Nov-09;Nov;FALSE;;
66;10/11/2021;Wed;;;Lecture;10;0.3375;0.307692307692308;Nov-10;Nov;FALSE;;
67;11/11/2021;Thu;10;Oliver;;10;0.504166666666667;0.307692307692308;Nov-11;Nov;FALSE;;
68;12/11/2021;Fri;;;;10;0.670833333333333;0.307692307692308;Nov-12;Nov;FALSE;;
69;13/11/2021;Sat;;;;10;0.8375;0.307692307692308;Nov-13;Nov;TRUE;;
70;14/11/2021;Sun;;;;10;100.416.666.666.667;0.307692307692308;Nov-14;Nov;TRUE;;
71;15/11/2021;Mon;10;Viktoria;;11;0.00416666666666665;0.230769230769231;Nov-15;Nov;FALSE;;
72;16/11/2021;Tue;10;David;;11;0.170833333333333;0.230769230769231;Nov-16;Nov;FALSE;;
73;17/11/2021;Wed;;;Lecture;11;0.3375;0.230769230769231;Nov-17;Nov;FALSE;;
74;18/11/2021;Thu;11;Oliver;;11;0.504166666666667;0.230769230769231;Nov-18;Nov;FALSE;;
75;19/11/2021;Fri;;;;11;0.670833333333333;0.230769230769231;Nov-19;Nov;FALSE;;
76;20/11/2021;Sat;;;;11;0.8375;0.230769230769231;Nov-20;Nov;TRUE;;
77;21/11/2021;Sun;;;;11;100.416.666.666.667;0.230769230769231;Nov-21;Nov;TRUE;;
78;22/11/2021;Mon;11;Viktoria;;12;0.00416666666666665;0.153846153846154;Nov-22;Nov;FALSE;;
79;23/11/2021;Tue;11;David;;12;0.170833333333333;0.153846153846154;Nov-23;Nov;FALSE;;
80;24/11/2021;Wed;;;Lecture;12;0.3375;0.153846153846154;Nov-24;Nov;FALSE;;
81;25/11/2021;Thu;12;Oliver;;12;0.504166666666667;0.153846153846154;Nov-25;Nov;FALSE;;
82;26/11/2021;Fri;;;;12;0.670833333333333;0.153846153846154;Nov-26;Nov;FALSE;;
83;27/11/2021;Sat;;;;12;0.8375;0.153846153846154;Nov-27;Nov;TRUE;;
84;28/11/2021;Sun;;;;12;100.416.666.666.667;0.153846153846154;Nov-28;Nov;TRUE;;
85;29/11/2021;Mon;12;Viktoria;;13;0.00416666666666665;0.0769230769230769;Nov-29;Nov;FALSE;;
86;30/11/2021;Tue;12;David;;13;0.170833333333333;0.0769230769230769;Nov-30;Nov;FALSE;;
87;01/12/2021;Wed;;;Lecture;13;0.3375;0.0769230769230769;Dec-01;Dec;FALSE;;
88;02/12/2021;Thu;13;Oliver;;13;0.504166666666667;0.0769230769230769;Dec-02;Dec;FALSE;;
89;03/12/2021;Fri;;;;13;0.670833333333333;0.0769230769230769;Dec-03;Dec;FALSE;;
90;04/12/2021;Sat;;;;13;0.8375;0.0769230769230769;Dec-04;Dec;TRUE;;
91;05/12/2021;Sun;;;;13;100.416.666.666.667;0.0769230769230769;Dec-05;Dec;TRUE;;
92;06/12/2021;Mon;13;Viktoria;;14;0.00416666666666665;0;Dec-06;Dec;FALSE;;
93;07/12/2021;Tue;13;David;;14;0.170833333333333;0;Dec-07;Dec;FALSE;;
94;08/12/2021;Wed;;;;14;0.3375;0;Dec-08;Dec;FALSE;;
95;09/12/2021;Thu;;;;14;0.504166666666667;0;Dec-09;Dec;FALSE;;
96;10/12/2021;Fri;;;;14;0.670833333333333;0;Dec-10;Dec;FALSE;;
97;11/12/2021;Sat;;;;14;0.8375;0;Dec-11;Dec;TRUE;;
98;12/12/2021;Sun;;;;14;100.416.666.666.667;0;Dec-12;Dec;TRUE;;
